pred_id,line_idx,doc_id,chunk_id,subject,predicate,object,alignable,matched,gold_subject,gold_predicate,gold_object,overall_score,subject_score,relation_score,object_score,reason_for_novelty,legacy_reason
589,54,,,Initiative,affects,Business_Capabilities,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
590,54,,,Initiative,affects,Business_Contexts,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
591,54,,,Initiative,affects,Applications,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
592,54,,,Initiative,affects,Organizations,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
593,54,,,Initiative,affects,Platforms,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
594,54,,,Initiative,affects,IT_Components,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
595,54,,,Modeling_an_Initiative_Fact_Sheet,applies_to,Enterprise_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
596,55,,,Initiatives,contributeTo,Strategic_goals,False,False,,,,,,,,unknown_relation,unknown_relation
597,55,,,Operational_execution,alignedWith,Business_strategy,False,False,,,,,,,,unknown_relation,unknown_relation
598,56,,,Initiative_Fact_Sheet,supports,surfacing_of_relevant_metadata,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
599,56,,,Relevant_metadata,includes,Budget_information,False,False,,,,,,,,unknown_relation,unknown_relation
600,56,,,Relevant_metadata,includes,Timeline_and_milestones,False,False,,,,,,,,unknown_relation,unknown_relation
601,56,,,Relevant_metadata,includes,Responsible_units_or_roles,False,False,,,,,,,,unknown_relation,unknown_relation
602,56,,,Structured_view,enables,better_decision-making,False,False,,,,,,,,unknown_relation,unknown_relation
603,56,,,Structured_view,enables,prioritization,False,False,,,,,,,,unknown_relation,unknown_relation
604,56,,,Structured_view,enables,communication_across_business_and_IT,False,False,,,,,,,,unknown_relation,unknown_relation
605,57,,,Impact_Analysis,keyConcept,Initiative → Architecture_Elements,False,False,,,,,,,,unknown_relation,unknown_relation
606,57,,,Impact_Analysis,description,"Shows impact on capabilities, systems, and organizational units",False,False,,,,,,,,unknown_relation,unknown_relation
607,57,,,Strategic_Alignment,keyConcept,Initiative → Objective,False,False,,,,,,,,unknown_relation,unknown_relation
608,57,,,Strategic_Alignment,description,Links execution to strategic goals,False,False,,,,,,,,unknown_relation,unknown_relation
609,57,,,Operational_Metadata,keyConcept,"Initiative → Budget, Timeline, Roles",False,False,,,,,,,,unknown_relation,unknown_relation
610,57,,,Operational_Metadata,description,Surfaces key planning and governance data,False,False,,,,,,,,unknown_relation,unknown_relation
611,58,,,Chief_Architect_(SAFe),role,All,False,False,,,,,,,,unknown_relation,unknown_relation
612,58,,,Product_Management_(SAFe),role,All,False,False,,,,,,,,unknown_relation,unknown_relation
613,59,,,Initiative_Fact_Sheet,requires,person_in_subscriptions,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
614,59,,,person_in_subscriptions,canHaveRole,Product_Owner,False,False,,,,,,,,unknown_relation,unknown_relation
615,59,,,person_in_subscriptions,canHaveRole,Project_Manager,False,False,,,,,,,,unknown_relation,unknown_relation
616,59,,,person_in_subscriptions,canHaveRole,Tech_Lead,False,False,,,,,,,,unknown_relation,unknown_relation
617,59,,,assignment,includes,type,False,False,,,,,,,,unknown_relation,unknown_relation
618,59,,,assignment,includes,person,False,False,,,,,,,,unknown_relation,unknown_relation
619,59,,,assignment,includes,role,False,False,,,,,,,,unknown_relation,unknown_relation
620,59,,,owner_organization,responsibleFor,creation_of_Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
621,59,,,owner_organization,responsibleFor,maintenance_of_Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
622,59,,,assigned_person,responsibleFor,creation_of_Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
623,59,,,assigned_person,responsibleFor,maintenance_of_Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
624,59,,,responsibility,covers,technical_aspects,False,False,,,,,,,,unknown_relation,unknown_relation
625,59,,,responsibility,covers,content,False,False,,,,,,,,unknown_relation,unknown_relation
626,60,,,owner_organization,responsibleFor,creation_of_Initiative_fact_sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
627,60,,,assigned_person,responsibleFor,creation_of_Initiative_fact_sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
628,60,,,owner_organization,responsibleFor,maintenance_of_Initiative_fact_sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
629,60,,,assigned_person,responsibleFor,maintenance_of_Initiative_fact_sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
630,60,,,Initiative_fact_sheet,hasAspects,technical_aspects,False,False,,,,,,,,unknown_relation,unknown_relation
631,60,,,Initiative_fact_sheet,hasAspects,content,False,False,,,,,,,,unknown_relation,unknown_relation
632,61,,,Interface,context,Enterprise_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
633,61,,,Interface,represents,Logical_Connection,False,False,,,,,,,,unknown_relation,unknown_relation
634,61,,,Logical_Connection,between,IT_Products,False,False,,,,,,,,unknown_relation,unknown_relation
635,61,,,Interface,models,Data_Exchange,False,False,,,,,,,,unknown_relation,unknown_relation
636,61,,,Data_Exchange,between,IT_Products,False,False,,,,,,,,unknown_relation,unknown_relation
637,61,,,Data_Exchange,includes,Direction,False,False,,,,,,,,unknown_relation,unknown_relation
638,61,,,Data_Exchange,includes,Frequency,False,False,,,,,,,,unknown_relation,unknown_relation
639,61,,,Data_Exchange,includes,Type_of_Information,False,False,,,,,,,,unknown_relation,unknown_relation
640,62,,,Information_objects,type,master_data,False,False,,,,,,,,unknown_relation,unknown_relation
641,62,,,Information_objects,type,transactional_data,False,False,,,,,,,,unknown_relation,unknown_relation
642,62,,,Exchange,through,synchronous,False,False,,,,,,,,unknown_relation,unknown_relation
643,62,,,Exchange,through,asynchronous,False,False,,,,,,,,unknown_relation,unknown_relation
644,62,,,Data_flow,direction,unidirectional,False,False,,,,,,,,unknown_relation,unknown_relation
645,62,,,Data_flow,direction,bidirectional,False,False,,,,,,,,unknown_relation,unknown_relation
646,62,,,Exchange,frequency,real-time,False,False,,,,,,,,unknown_relation,unknown_relation
647,62,,,Exchange,frequency,daily,False,False,,,,,,,,unknown_relation,unknown_relation
648,62,,,Exchange,frequency,batch,False,False,,,,,,,,unknown_relation,unknown_relation
649,62,,,Modeling_interfaces,provides,visibility_into_data_dependencies,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
650,62,,,Modeling_interfaces,provides,visibility_into_integration_complexity,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
651,62,,,Modeling_interfaces,provides,visibility_into_potential_risks,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
652,62,,,Visibility,scope,application_landscape,False,False,,,,,,,,unknown_relation,unknown_relation
653,62,,,Modeling_interfaces,supports,improved_data_governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
654,62,,,Modeling_interfaces,supports,better_integration_design,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
655,62,,,Modeling_interfaces,supports,enhanced_impact_analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
656,62,,,Modeling_interfaces,supports,alignment_with_SAFe_value_streams,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
657,62,,,Modeling_interfaces,supports,alignment_with_IT_product_boundaries,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
658,63,,,Interface_Modeling,domain,Enterprise_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
659,63,,,Interface_Modeling,domain,SAFe,False,False,,,,,,,,unknown_relation,unknown_relation
660,63,,,Interface_Modeling,domain,LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
661,63,,,Interface_Modeling,purpose,Visualize_how_interfaces_connect_applications_and_link_application_and_data_architecture,False,False,,,,,,,,unknown_relation,unknown_relation
662,63,,,Interface,definition,Logical_connection_between_two_applications_for_data_exchange,False,False,,,,,,,,unknown_relation,unknown_relation
663,63,,,Applications,connectedVia,Interface,False,False,,,,,,,,unknown_relation,unknown_relation
664,63,,,Information_Object_Type,describes,Type_of_data_exchanged,False,False,,,,,,,,unknown_relation,unknown_relation
665,63,,,Direction,indicates,Data_flow_direction,False,False,,,,,,,,unknown_relation,unknown_relation
666,63,,,Frequency,specifies,How_often_data_is_exchanged,False,False,,,,,,,,unknown_relation,unknown_relation
667,63,,,Application_Architecture,layerOf,Applications,False,False,,,,,,,,unknown_relation,unknown_relation
668,63,,,Information_&_Data_Architecture,layerOf,Data_semantics_and_flows,False,False,,,,,,,,unknown_relation,unknown_relation
669,63,,,Interface_Role,servesAs,Bridge_between_Application_Architecture_and_Information_&_Data_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
670,63,,,Visual_Style,characteristics,Clean_modern_enterprise-ready_Porsche_corporate_colors_black_white_grey_red,False,False,,,,,,,,unknown_relation,unknown_relation
671,63,,,Semantic_Alignment,supports,Traceability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
672,63,,,Semantic_Alignment,supports,Integration_design,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
673,63,,,Semantic_Alignment,supports,Architectural_governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
674,64,,,Enterprise_Architect_(SAFe),roleType,All,False,False,,,,,,,,unknown_relation,unknown_relation
675,64,,,Product_Owner_(SAFe),roleType,All,False,False,,,,,,,,unknown_relation,unknown_relation
676,64,,,System_Architect_(SAFe),roleType,All,False,False,,,,,,,,unknown_relation,unknown_relation
677,64,,,Tech_Lead_(SAFe),roleType,All,False,False,,,,,,,,unknown_relation,unknown_relation
678,64,,,Owner_(non_SAFe),roleType,Responsible,False,False,,,,,,,,unknown_relation,unknown_relation
679,64,,,Observer_(non_SAFe),roleType,Observer,False,False,,,,,,,,unknown_relation,unknown_relation
680,65,,,Interface_Fact_Sheet,requiresResponsiblePersonIn,Subscriptions,False,False,,,,,,,,unknown_relation,unknown_relation
681,65,,,Responsible_Person,responsibleFor,Content_and_Quality_of_Data,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
682,65,,,Assignment,includes,Type,False,False,,,,,,,,unknown_relation,unknown_relation
683,65,,,Assignment,includes,Person,False,False,,,,,,,,unknown_relation,unknown_relation
684,65,,,Assignment,includes,Role,False,False,,,,,,,,unknown_relation,unknown_relation
685,65,,,Assignment,doneVia,Subscriptions,False,False,,,,,,,,unknown_relation,unknown_relation
686,65,,,Subscriptions,associatedWith,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
687,66,,,This_page,describes,modeling_guidelines_for_business_capabilities,False,False,,,,,,,,unknown_relation,unknown_relation
688,66,,,modeling_guidelines_for_business_capabilities,context,enterprise_architecture_at_Porsche,False,False,,,,,,,,unknown_relation,unknown_relation
689,66,,,modeling_guidelines_for_business_capabilities,basedOn,general_modeling_guidelines_of_PAG,False,False,,,,,,,,unknown_relation,unknown_relation
690,66,,,modeling_guidelines_for_business_capabilities,includes,specific_instructions_for_creating_and_maintaining_Business_Capability_fact_sheets_in_LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
691,66,,,creation_and_editing_of_business_capability_fact_sheet,follow,standard_procedure_for_creating_general_fact_sheet,False,False,,,,,,,,unknown_relation,unknown_relation
692,66,,,standard_procedure_for_creating_general_fact_sheet,describedIn,"""How_to_create_a_fact_sheet""",False,False,,,,,,,,unknown_relation,unknown_relation
693,67,,,Subscriptions,usedIn,LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
694,67,,,Subscriptions,assignTo,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
695,67,,,Subscriptions,assignIndividualsAndRolesTo,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
696,67,,,Subscriptions,hasType,Responsible,False,False,,,,,,,,unknown_relation,unknown_relation
697,67,,,Responsible,definition,Individuals_accountable_for_content_and_maintenance_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
698,67,,,Subscriptions,hasType,Observer,False,False,,,,,,,,unknown_relation,unknown_relation
699,67,,,Observer,definition,Individuals_informed_but_not_responsible_for_content,False,False,,,,,,,,unknown_relation,unknown_relation
700,67,,,Roles,definedBy,modeling_guidelines,False,False,,,,,,,,unknown_relation,unknown_relation
701,67,,,modeling_guidelines,for,each_Fact_Sheet_type,False,False,,,,,,,,unknown_relation,unknown_relation
702,68,,,Fact_Sheet,hasRole,Responsible,False,False,,,,,,,,unknown_relation,unknown_relation
703,68,,,Responsible,isAccountableFor,accuracy_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
704,68,,,Responsible,isAccountableFor,completeness_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
705,68,,,Responsible,isAccountableFor,currency_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
706,68,,,Responsible,receives,notifications_about_changes_to_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
707,69,,,Responsible_person,receives,notifications_about_changes_to_the_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
708,69,,,Responsible_person,servesAs,primary_contact_for_questions_clarifications_or_requirements_related_to_the_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
709,69,,,Responsible_person,must_ensure,successor_assigned_to_maintain_the_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
710,69,,,LeanIX,includes,automated_processes_to_ensure_data_quality,False,False,,,,,,,,unknown_relation,unknown_relation
711,70,,,system,checksFor,other_Responsible_persons_if_former_Responsible_is_inactive,False,False,,,,,,,,unknown_relation,unknown_relation
712,70,,,if_no_other_Responsible_persons_exist,then,direct_manager_of_former_Responsible_is_assigned_as_new_Responsible,False,False,,,,,,,,unknown_relation,unknown_relation
713,70,,,direct_manager,receives,To-Do_to_assign_new_Responsible_person,False,False,,,,,,,,unknown_relation,unknown_relation
714,71,,,manager,receives,To-Do,False,False,,,,,,,,unknown_relation,unknown_relation
715,71,,,To-Do,task,assign new Responsible person,False,False,,,,,,,,unknown_relation,unknown_relation
716,71,,,escalation,continuesUpTo,department head level,False,False,,,,,,,,unknown_relation,unknown_relation
717,71,,,system,usesRelation,Responsible IT Department,False,False,,,,,,,,unknown_relation,unknown_relation
718,71,,,Responsible IT Department,identifies,appropriate manager,False,False,,,,,,,,unknown_relation,unknown_relation
719,71,,,Fact Sheet,hasResponsible,No Responsible Assigned,False,False,,,,,,,,unknown_relation,unknown_relation
720,72,,,Fact_Sheet,hasResponsible,Responsible_IT_Department,False,False,,,,,,,,unknown_relation,unknown_relation
721,72,,,Responsible_IT_Department,role,manager,False,False,,,,,,,,unknown_relation,unknown_relation
722,72,,,manager,assignedAs,Responsible_person,False,False,,,,,,,,unknown_relation,unknown_relation
723,72,,,Responsible_person,expectedToNominate,qualified_business_owner,False,False,,,,,,,,unknown_relation,unknown_relation
724,73,,,Fact_Sheet_type,canBeAssigned,lifecycle,False,False,,,,,,,,unknown_relation,unknown_relation
725,73,,,Assignment,mandatoryDependsOn,Fact_Sheet_type,False,False,,,,,,,,unknown_relation,unknown_relation
726,73,,,Assignment,indicatedOn,detail_page,False,False,,,,,,,,unknown_relation,unknown_relation
727,73,,,Lifecycle,recommendedInformation,Start_of_productive_use_(Go-Live_date),False,False,,,,,,,,unknown_relation,unknown_relation
728,73,,,Lifecycle,recommendedInformation,Decommissioning_date,False,False,,,,,,,,unknown_relation,unknown_relation
729,73,,,Lifecycle,canInclude,additional_lifecycle_milestones,False,False,,,,,,,,unknown_relation,unknown_relation
730,73,,,Additional_lifecycle_milestones,example,development_start,False,False,,,,,,,,unknown_relation,unknown_relation
731,73,,,Additional_lifecycle_milestones,example,pilot_phase,False,False,,,,,,,,unknown_relation,unknown_relation
732,73,,,Additional_lifecycle_milestones,example,sunset_planning,False,False,,,,,,,,unknown_relation,unknown_relation
733,73,,,Accurate_lifecycle_data,supports,Strategic_planning_and_portfolio_management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
734,73,,,Accurate_lifecycle_data,supports,Compliance_with_regulatory_and_audit_requirements,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
735,73,,,Accurate_lifecycle_data,supports,Impact_analysis_for_changes_and_decommissioning,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
736,73,,,Accurate_lifecycle_data,supports,Architecture_governance_across_all_layers,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
737,75,,,Fact_Sheet,mustInclude,assignment_of_organizational_responsibility,False,False,,,,,,,,unknown_relation,unknown_relation
738,75,,,Organizational_responsibility,definedAt,Organizational_Structure_Level,False,False,,,,,,,,unknown_relation,unknown_relation
739,75,,,Organizational_Structure_Level,example,departments,False,False,,,,,,,,unknown_relation,unknown_relation
740,75,,,Organizational_Structure_Level,example,business_units,False,False,,,,,,,,unknown_relation,unknown_relation
741,75,,,Organizational_responsibility,definedAt,Process_Organization_Level,False,False,,,,,,,,unknown_relation,unknown_relation
742,75,,,Process_Organization_Level,example,Agile_Release_Trains,False,False,,,,,,,,unknown_relation,unknown_relation
743,75,,,Process_Organization_Level,example,portfolios,False,False,,,,,,,,unknown_relation,unknown_relation
744,75,,,Fact_Sheet_types,distinguishBetween,functional_business_responsibility,False,False,,,,,,,,unknown_relation,unknown_relation
745,75,,,Fact_Sheet_types,distinguishBetween,technical_IT_responsibility,False,False,,,,,,,,unknown_relation,unknown_relation
746,75,,,At_least_one_form_of_responsibility,mustBeSpecifiedAt,Organizational_Structure_Level,False,False,,,,,,,,unknown_relation,unknown_relation
747,75,,,At_least_one_form_of_responsibility,mustBeSpecifiedAt,Process_Organization_Level,False,False,,,,,,,,unknown_relation,unknown_relation
748,75,,,Both_levels,shouldBeDocumentedFor,full_traceability,False,False,,,,,,,,unknown_relation,unknown_relation
749,75,,,Both_levels,shouldBeDocumentedFor,accountability,False,False,,,,,,,,unknown_relation,unknown_relation
750,76,,,IT_responsibility,isDefinedAs,mandatory,False,False,,,,,,,,unknown_relation,unknown_relation
751,76,,,IT_responsibility,mustBeProvided,without_exception,False,False,,,,,,,,unknown_relation,unknown_relation
752,76,,,both_levels,shouldBe,documented,False,False,,,,,,,,unknown_relation,unknown_relation
753,76,,,documentation,ensures,full_traceability_and_accountability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
754,77,,,Responsibility,appliesTo,Division,False,False,,,,,,,,unknown_relation,unknown_relation
755,77,,,Responsibility,appliesTo,Main_Department,False,False,,,,,,,,unknown_relation,unknown_relation
756,77,,,Responsibility,appliesTo,Department,False,False,,,,,,,,unknown_relation,unknown_relation
757,77,,,Responsibility,appliesTo,Subdepartment,False,False,,,,,,,,unknown_relation,unknown_relation
758,77,,,Subdepartment,level,lowest_level,False,False,,,,,,,,unknown_relation,unknown_relation
759,77,,,Responsibility,mustBeSpecifiedAt,lowest_available_level_of_organizational_structure,False,False,,,,,,,,unknown_relation,unknown_relation
760,77,,,Assigned_unit,correspondsTo,actual_operational_responsibility,False,False,,,,,,,,unknown_relation,unknown_relation
761,77,,,Responsibility,ensures,clear_accountability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
762,77,,,Responsibility,ensures,accurate_reporting,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
763,77,,,Responsibility,ensures,effective_governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
764,78,,,Porsche,developsAndOperates,IT_products_and_applications,False,False,,,,,,,,unknown_relation,unknown_relation
765,78,,,IT_products_and_applications,operatedBy,Agile_Release_Trains,False,False,,,,,,,,unknown_relation,unknown_relation
766,78,,,IT_products_and_applications,managedWithin,specific_portfolios,False,False,,,,,,,,unknown_relation,unknown_relation
767,78,,,ART,responsibleFor,product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
768,78,,,Responsibility,documentedIn,LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
769,78,,,Responsibility,assignTo,ART_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
770,78,,,Responsibility,assignTo,portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
771,78,,,P51_applications,responsibilityLiesWith,single_portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
772,79,,,Responsibility,level,Process_Organization_Level,False,False,,,,,,,,unknown_relation,unknown_relation
773,79,,,Responsibility,canLieWith,single_portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
774,79,,,single_portfolio,example,P51_applications,False,False,,,,,,,,unknown_relation,unknown_relation
775,79,,,assigning,object,portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
776,79,,,assigned_ART_or_portfolio,reflects,operational_ownership_of_product,False,False,,,,,,,,unknown_relation,unknown_relation
777,80,,,ART_Fact_Sheet,usedWhen,agile_teams_responsible_for_development_and_operations,False,False,,,,,,,,unknown_relation,unknown_relation
778,80,,,Portfolio_Fact_Sheet,usedWhen,responsibility_anchored_in_business_or_IT_portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
779,80,,,Use_of_Fact_Sheets,ensures,clear_accountability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
780,80,,,Use_of_Fact_Sheets,supports,agile_governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
781,80,,,Use_of_Fact_Sheets,alignsWith,LeanIX_modeling_standards,False,False,,,,,,,,unknown_relation,unknown_relation
782,81,,,Successor,type,Relation,False,False,,,,,,,,unknown_relation,unknown_relation
783,81,,,Predecessor,type,Relation,False,False,,,,,,,,unknown_relation,unknown_relation
784,81,,,Successor,usedFor,modeling_version_history_of_Fact_Sheets,False,False,,,,,,,,unknown_relation,unknown_relation
785,81,,,Predecessor,usedFor,modeling_version_history_of_Fact_Sheets,False,False,,,,,,,,unknown_relation,unknown_relation
786,81,,,Relations,appliedWhen,new_version_of_existing_Fact_Sheet_created,False,False,,,,,,,,unknown_relation,unknown_relation
787,81,,,new_version_of_existing_Fact_Sheet,replaces,older_version_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
788,83,,,Fact_Sheet,hasPredecessor,None,False,False,,,,,,,,unknown_relation,unknown_relation
789,83,,,Fact_Sheet,hasSuccessor,None,False,False,,,,,,,,unknown_relation,unknown_relation
790,83,,,Relation_field,shouldBe,"""Leave empty""",False,False,,,,,,,,unknown_relation,unknown_relation
791,83,,,"Setting_relation_field_to_""Leave empty""",ensures,clarity_in_data_model,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
792,83,,,"Setting_relation_field_to_""Leave empty""",avoids,ambiguity_in_version_tracking,False,False,,,,,,,,unknown_relation,unknown_relation
793,84,,,Use_Successor/Predecessor,purpose,document_version_transitions,False,False,,,,,,,,unknown_relation,unknown_relation
794,84,,,Apply_even_if,condition,older_version_is_still_operational,False,False,,,,,,,,unknown_relation,unknown_relation
795,84,,,If_not_applicable,action,"set_relation_field_to_""Leave_empty""",False,False,,,,,,,,unknown_relation,unknown_relation
796,84,,,Do_not,action,leave_relation_field_undefined,False,False,,,,,,,,unknown_relation,unknown_relation
797,85,,,Parent/Child_relations,usedIn,LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
798,85,,,Parent/Child_relations,model,hierarchical_dependencies_between_Fact_Sheets,False,False,,,,,,,,unknown_relation,unknown_relation
799,85,,,Parent/Child_relations,helpStructure,complex_systems,False,False,,,,,,,,unknown_relation,unknown_relation
800,85,,,Parent/Child_relations,helpStructure,portfolios,False,False,,,,,,,,unknown_relation,unknown_relation
801,85,,,Parent/Child_relations,helpStructure,organizational_units,False,False,,,,,,,,unknown_relation,unknown_relation
802,85,,,Parent/Child_relations,define,logical_containment_hierarchies,False,False,,,,,,,,unknown_relation,unknown_relation
803,85,,,Parent/Child_relations,define,ownership_hierarchies,False,False,,,,,,,,unknown_relation,unknown_relation
804,86,,,Application_Suite,useCase,Application,False,False,,,,,,,,unknown_relation,unknown_relation
805,86,,,Application_Suite,parentType,Application,False,False,,,,,,,,unknown_relation,unknown_relation
806,86,,,Application_Suite,childType,Application,False,False,,,,,,,,unknown_relation,unknown_relation
807,87,,,Platform,hasChildType,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
808,87,,,Organization_Unit,hasChildType,Sub-Unit,False,False,,,,,,,,unknown_relation,unknown_relation
809,87,,,Portfolio,hasChildType,Product_/_Application,False,False,,,,,,,,unknown_relation,unknown_relation
810,88,,,Parent_Fact_Sheet,represents,higher-level_entity,False,False,,,,,,,,unknown_relation,unknown_relation
811,88,,,Parent_Fact_Sheet,contains,Child_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
812,88,,,Child_Fact_Sheet,isSubordinateTo,Parent_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
813,88,,,Child_Fact_Sheet,inheritsFrom,Parent_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
814,89,,,IT_Product,type,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
815,89,,,Parent/Child_relation,usageCondition,prior_consultation_with_Portfolio_Architect_and_LeanIX_team,False,False,,,,,,,,unknown_relation,unknown_relation
816,89,,,hierarchical_modeling,alignsWith,enterprise_architecture_principles,False,False,,,,,,,,unknown_relation,unknown_relation
817,89,,,hierarchical_modeling,purpose,avoid_misrepresentation_of_product_structures,False,False,,,,,,,,unknown_relation,unknown_relation
818,90,,,Best_Practices,use,Parent/Child_relations_to_group_related_Fact_Sheets,False,False,,,,,,,,unknown_relation,unknown_relation
819,90,,,Hierarchy,shouldReflect,actual_ownership_or_architectural_structure,False,False,,,,,,,,unknown_relation,unknown_relation
820,90,,,Relationships,avoids,circular_or_ambiguous_relationships,False,False,,,,,,,,unknown_relation,unknown_relation
821,90,,,Hierarchy,rationaleDocumentedIn,description_field_of_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
822,90,,,If_Parent/Child_relation_not_applicable,setField,"""Leave empty""",False,False,,,,,,,,unknown_relation,unknown_relation
823,90,,,"Setting_field_to_""Leave empty""",ensures,clarity_and_data_quality,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
824,91,,,Benefits,contributesTo,navigability_in_LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
825,91,,,Benefits,contributesTo,traceability_in_LeanIX,False,False,,,,,,,,unknown_relation,unknown_relation
826,91,,,Benefits,supports,impact_analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
827,91,,,Benefits,supports,portfolio_planning,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
828,91,,,Benefits,enables,structured_reporting,False,False,,,,,,,,unknown_relation,unknown_relation
829,91,,,Benefits,enables,governance_alignment,False,False,,,,,,,,unknown_relation,unknown_relation
830,92,,,Business_Capability,purpose,stable_strategic_abstraction,False,False,,,,,,,,unknown_relation,unknown_relation
831,92,,,Business_Capability,purpose,deliver_value,False,False,,,,,,,,unknown_relation,unknown_relation
832,92,,,Business_Capability,purpose,fulfill_mission,False,False,,,,,,,,unknown_relation,unknown_relation
