pred_id,line_idx,doc_id,chunk_id,subject,predicate,object,alignable,matched,gold_subject,gold_predicate,gold_object,overall_score,subject_score,relation_score,object_score,reason_for_novelty,legacy_reason
231,46,,,Application,consists_of,User_Interface,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
232,46,,,Application,provides,User_Interface,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
233,46,,,User_Interface,classifies,User_Interface,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
234,46,,,Application,supports,Operational_Value_Stream,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
235,46,,,Platform,is_similar_to,IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
236,46,,,Platform,provides,Technical_Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
237,46,,,Platform,consists_of,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
238,46,,,Platform,consists_of,Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
239,46,,,Platform,supports,Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
240,47,,,Group_Application,classifies,Application,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_not_allowed
241,48,,,IT_Product,classifies,Architecture_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
242,48,,,IT_Product,supports,Functional_Development_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
243,48,,,IT_Product,supports,Portfolio_and_Release_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
244,48,,,IT_Product,supports,Centralized_Documentation,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
245,48,,,Centralized_Documentation,consists_of,Security,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
246,48,,,Centralized_Documentation,consists_of,Compliance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
247,48,,,Centralized_Documentation,consists_of,Data_Protection,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
248,48,,,Centralized_Documentation,consists_of,Governance_Requirements,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
249,48,,,IT_Product,provides,Compliance,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
250,48,,,IT_Product,provides,Due_Diligence,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
251,48,,,IT_Product,provides,Risk_Management_Obligations,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
252,48,,,IT_Product,provides,Information_Security_Standards,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
253,48,,,IT_Product,provides,Information_Hub,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
254,48,,,IT_Product,integratesWith,Enterprise_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
255,48,,,IT_Product,integratesWith,Enterprise_Process,False,False,,,,,,,,unknown_relation,unknown_relation
256,49,,,Application,supports,Business_Process,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
257,49,,,Application,supports,Value_Stream,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
258,49,,,Platform,provides,Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
259,49,,,Platform,supports,Application_Development,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
260,49,,,Platform,supports,Application_Operation,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
261,52,,,Initiative,requires,Dedicated_Resource,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
262,52,,,Initiative,affects,Enterprise_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
263,52,,,Initiative,supports,Objective,True,True,initiative,supports,objective,1.0,1.0,1.0,1.0,,
264,52,,,Initiative,linkedTo,Strategic_Intent,False,False,,,,,,,,unknown_relation,unknown_relation
265,52,,,Initiative,linkedTo,Execution,False,False,,,,,,,,unknown_relation,unknown_relation
266,52,,,Initiative,ensures,Measurable_Progress,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
267,52,,,Measurable_Progress,towards,Business_Goal,False,False,,,,,,,,unknown_relation,unknown_relation
268,53,,,Initiative,defines,Change_Objective,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
269,53,,,Initiative,classifies,Time_Bound,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
270,53,,,Initiative,classifies,Resource_Intensive,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
271,53,,,Initiative,classifies,Architecture_Relevant,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
272,53,,,Initiative,realizes,Strategic_Objective,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
273,53,,,Initiative,ensures,Traceable_Execution,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
274,53,,,Initiative,supported_by,Business_Analyst,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
275,53,,,Initiative,supported_by,Enterprise_Architect,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
276,53,,,Initiative,supported_by,Portfolio_Manager,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
277,54,,,Initiative_Fact_Sheet,provides,View_of_Status,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
278,54,,,Initiative_Fact_Sheet,provides,View_of_Scope,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
279,54,,,Initiative_Fact_Sheet,provides,View_of_Impact,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
280,54,,,Initiative,affects,Architectural_Domain,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
281,54,,,Architectural_Domain,consists_of,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
282,54,,,Architectural_Domain,consists_of,Business_Context,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
283,54,,,Architectural_Domain,consists_of,Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
284,54,,,Architectural_Domain,consists_of,Organization,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
285,54,,,Architectural_Domain,consists_of,Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
286,54,,,Architectural_Domain,consists_of,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
287,55,,,Initiative,supports,Strategic_Goal,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
288,55,,,Operational_Execution,supports,Business_Strategy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
289,56,,,Initiative_Fact_Sheet,supports,Metadata,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
290,56,,,Metadata,consists_of,Budget_Information,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
291,56,,,Metadata,consists_of,Timeline_and_Milestones,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
292,56,,,Metadata,consists_of,Responsible_Units_or_Roles,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
293,56,,,Structured_View,provides,Decision_Making,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
294,56,,,Structured_View,provides,Prioritization,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
295,56,,,Structured_View,provides,Communication,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
296,57,,,Initiative,affects,Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
297,57,,,Initiative,affects,System,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
298,57,,,Initiative,affects,Organizational_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
299,57,,,Initiative,informs,Objective,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
300,59,,,Initiative_Fact_Sheet,requires,Internal_User,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
301,59,,,Internal_User,responsible_for,Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
302,59,,,Organization,responsible_for,Initiative_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
303,60,,,Owner_Organization,responsible_for,Initiative,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
304,60,,,Role,responsible_for,Initiative,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
305,60,,,Initiative,consists_of,Technical_Aspect,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
306,60,,,Initiative,consists_of,Content,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
307,61,,,Interface,realizes,Logical_Connection,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
308,61,,,Logical_Connection,connects,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
309,61,,,Interface,models,Data_Exchange,False,False,,,,,,,,unknown_relation,unknown_relation
310,61,,,Data_Exchange,transmits,IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
311,62,,,Information_Object,classifies,Master_Data,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
312,62,,,Information_Object,classifies,Transactional_Data,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
313,62,,,Data_Exchange,classifies,Synchronous_Method,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
314,62,,,Data_Exchange,classifies,Asynchronous_Method,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
315,62,,,Data_Flow,classifies,Unidirectional,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
316,62,,,Data_Flow,classifies,Bidirectional,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
317,62,,,Data_Exchange,classifies,Real_Time,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
318,62,,,Data_Exchange,classifies,Daily,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
319,62,,,Data_Exchange,classifies,Batch,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
320,62,,,Architect,responsible_for,Interface,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
321,62,,,Interface,informs,Data_Dependency,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
322,62,,,Interface,informs,Integration_Complexity,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
323,62,,,Interface,informs,Potential_Risk,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
324,62,,,Modeling_Interfaces,supports,Data_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
325,62,,,Modeling_Interfaces,supports,Integration_Design,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
326,62,,,Modeling_Interfaces,supports,Impact_Analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
327,62,,,Modeling_Interfaces,supports,Alignment_With_Value_Stream,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
328,62,,,Value_Stream,associatedWith,IT_Product_Boundary,False,False,,,,,,,,unknown_relation,unknown_relation
329,63,,,Interface,connects,Application,False,False,,,,,,,,unknown_relation,unknown_relation
330,63,,,Interface,provides,Data_Exchange,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
331,63,,,Information_Object_Type,defines,Data_Type,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
332,63,,,Application_Architecture,consists_of,Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
333,63,,,Information_and_Data_Architecture,defines,Data_Semantics,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
334,63,,,Information_and_Data_Architecture,defines,Data_Flow,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
335,63,,,Interface_Role,supports,Application_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
336,63,,,Interface_Role,supports,Information_and_Data_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
337,63,,,Semantic_Alignment,supports,Traceability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
338,63,,,Semantic_Alignment,supports,Integration_Design,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
339,63,,,Semantic_Alignment,supports,Architectural_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
340,65,,,Interface_Fact_Sheet,requires,Internal_User,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
341,65,,,Role,requires,Subscription,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
342,65,,,Type,requires,Subscription,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
343,66,,,Business_Capability,definedBy,Enterprise_Architecture,False,False,,,,,,,,unknown_relation,unknown_relation
344,66,,,Business_Capability,documentedBy,Standard_Procedure,False,False,,,,,,,,unknown_relation,unknown_relation
345,67,,,Subscription,responsible_for,Individual,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
346,67,,,Subscription,responsible_for,Role,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
347,67,,,Subscription,responsible_for,Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
348,67,,,Role,definedIn,Modeling_Guidelines,False,False,,,,,,,,unknown_relation,unknown_relation
349,67,,,Role,appliesTo,Fact_Sheet_Type,False,False,,,,,,,,unknown_relation,unknown_relation
350,69,,,Responsible_Person,responsible_for,Notification,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
351,69,,,Responsible_Person,responsible_for,Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
352,69,,,Responsible_Person,Successor,Responsible_Person,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
353,69,,,Automated_Process,ensures,Data_Quality,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
354,70,,,Automated_Quality_Check,ensures,Data_Quality,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
355,71,,,Manager,informs,To-Do,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
356,71,,,To-Do,responsible_for,Internal_User,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
357,71,,,Escalation,escalates_to,Department_Head,False,False,,,,,,,,unknown_relation,unknown_relation
358,71,,,Fact_Sheet,owned_by,Internal_User,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
359,71,,,System,uses,Internal_Organization,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
360,71,,,Internal_Organization,responsible_for,Manager,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
361,72,,,Fact_Sheet,responsible_for,Responsible,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
362,72,,,Responsible,owned_by,IT_Department,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
363,72,,,Responsible,owned_by,Business_Owner,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
364,73,,,Fact_Sheet_Type,supports,Lifecycle,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
365,73,,,Lifecycle,consists_of,Lifecycle_Milestone,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
366,73,,,Lifecycle_Data,supports,Strategic_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
367,73,,,Lifecycle_Data,supports,Portfolio_Management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
368,73,,,Lifecycle_Data,supports,Compliance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
369,73,,,Lifecycle_Data,supports,Impact_Analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
370,73,,,Lifecycle_Data,supports,Architecture_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
371,75,,,Fact_Sheet,consists_of,Organizational_Responsibility,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
372,75,,,Organizational_Responsibility,definedAt,Organizational_Structure_Level,False,False,,,,,,,,unknown_relation,unknown_relation
373,75,,,Organizational_Responsibility,definedAt,Process_Organization_Level,False,False,,,,,,,,unknown_relation,unknown_relation
374,75,,,Organizational_Responsibility,classifies,Functional_Responsibility,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
375,75,,,Organizational_Responsibility,classifies,Technical_Responsibility,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
376,76,,,IT_Responsibility,definedIn,Modeling_Guidelines,False,False,,,,,,,,unknown_relation,unknown_relation
377,76,,,IT_Responsibility,associatedWith,Fact_Sheet_Type,False,False,,,,,,,,unknown_relation,unknown_relation
378,77,,,Organizational_Structure,consists_of,Division,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
379,77,,,Organizational_Structure,consists_of,Department,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
380,77,,,Responsibility,responsible_for,Organizational_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
381,77,,,Responsibility,defines,Operational_Responsibility,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
382,77,,,Responsibility,ensures,Accountability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
383,77,,,Responsibility,ensures,Accurate_Reporting,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
384,77,,,Responsibility,ensures,Effective_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
385,78,,,IT_Product,developedBy,Agile_Release_Train,False,False,,,,,,,,unknown_relation,unknown_relation
386,78,,,IT_Product,managedWithin,Portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
387,81,,,Fact_Sheet_Version,successor,Fact_Sheet_Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
388,81,,,Fact_Sheet_Version,predecessor,Fact_Sheet_Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
389,84,,,Version,Successor,Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
390,84,,,Version,Predecessor,Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
391,85,,,Parent_Child_Relation,defines,Hierarchical_Dependency,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
392,85,,,Parent_Child_Relation,defines,Logical_Containment_Hierarchy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
393,85,,,Parent_Child_Relation,defines,Ownership_Hierarchy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
394,86,,,Application,Parent,Application,True,True,application,parent,application,1.0,1.0,1.0,1.0,,
395,87,,,Platform,Child,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
396,87,,,Organization_Unit,Child,Sub_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
397,87,,,Portfolio,Child,Product_Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
398,88,,,Parent_Fact_Sheet,consists_of,Child_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
399,88,,,Child_Fact_Sheet,inheritsFrom,Parent_Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
400,89,,,Parent_Child_Relation,requires,Consultation,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
401,89,,,Hierarchical_Modeling,ensures,Enterprise_Architecture_Principles,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
402,90,,,Parent_Child_Relation,defines,Hierarchy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
403,90,,,Hierarchy,reflects,Ownership,False,False,,,,,,,,unknown_relation,unknown_relation
404,90,,,Hierarchy,reflects,Architectural_Structure,False,False,,,,,,,,unknown_relation,unknown_relation
405,92,,,Business_Capability,realizes,Strategic_Abstraction,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
406,92,,,Business_Capability,classifies,Organizational_Ability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
407,92,,,Business_Capability,provides,Value,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
408,92,,,Business_Capability,realizes,Mission,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
409,92,,,Business_Capability,provides,Structured_View,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
410,92,,,Business_Capability,ensures,Business_IT_Alignment,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
411,93,,,Organizational_Unit,uses,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
412,93,,,Modeling_Practice,improves,Consistency,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
413,93,,,Modeling_Practice,provides,Guidance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
414,93,,,Guidance,defines,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
415,95,,,Business_Capability,Child,Structured_Element,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
416,95,,,Business_Capability,Child,Business_Capability_Subtype,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
417,96,,,Business_Capability,defines,Functional_Ability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
418,96,,,Business_Capability,linkedTo,Fact_Sheet,False,False,,,,,,,,unknown_relation,unknown_relation
419,96,,,Structured_Element,Parent,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
420,97,,,Business_Capability,Parent,Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
421,97,,,Structured_Element,Parent,Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
422,97,,,Business_Capability,uses,Business_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
423,98,,,Organizational_Unit,responsible_for,Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
424,100,,,Capability,affects,Enterprise_Architecture_Management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
425,100,,,Org_Unit,defines,Capability_Usage,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
426,100,,,Structured_Element,is_similar_to,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
427,100,,,Capability_Map,improves,Custom_Extensions,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
428,100,,,Responsibility,responsible_for,Org_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
429,101,,,Diagram,affects,Entity,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
430,101,,,Entity,uses,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
431,101,,,Business_Capability,governed_by,Architecture_Level,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
432,102,,,Business_Process,responsible_for,Process_Owner,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
433,102,,,Business_Process,uses,Process_Design_Tool,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
434,103,,,Business_Process,notModeledIn,Enterprise_Architecture_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
435,104,,,Business_Process,importedFrom,Process_Modeling_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
436,104,,,Business_Process,importedTo,Enterprise_Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
437,104,,,Business_Process,linkedTo,Application,False,False,,,,,,,,unknown_relation,unknown_relation
438,104,,,Business_Process,linkedTo,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
439,104,,,IT_Product,exportedFrom,Enterprise_Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
440,104,,,IT_Product,exportedTo,Process_Modeling_Tool,False,False,,,,,,,,unknown_relation,unknown_relation
441,104,,,IT_Product,realizes,Application,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
442,105,,,Application,responsible_for,Process_Step,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
443,105,,,IT_Product,synchronizedWith,Application,False,False,,,,,,,,unknown_relation,unknown_relation
444,105,,,Application,responsible_for,Process_Activity,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
445,105,,,Process_Modeling,supports,Enterprise_Architecture_View,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
446,106,,,Business_Capability,responsible_for,Process,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
447,107,,,Process,synchronizedInto,Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
448,110,,,Business_Capability,supported_by,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
449,111,,,Business_Capability,affects,Element,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
450,111,,,Process,supported_by,IT_Product,True,True,process,supported by,it product,1.0,1.0,1.0,1.0,,
451,111,,,Process,affects,Business_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
452,113,,,IT_Component,defines,Technical_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
453,114,,,IT_Component,defines,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
454,114,,,IT_Product,requires,Infrastructure_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
455,114,,,IT_Product,requires,Platform_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
456,114,,,IT_Product,requires,Service_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
457,114,,,IT_Component,defines,Technical_Characteristic,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
458,114,,,Technical_Characteristic,consists_of,Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
