pred_id,line_idx,doc_id,chunk_id,subject,predicate,object,alignable,matched,gold_subject,gold_predicate,gold_object,overall_score,subject_score,relation_score,object_score,reason_for_novelty,legacy_reason
229,82,,,IT_Product,responsible_for,Process,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
230,83,,,Process,synchronizedTo,Enterprise_Architecture_Repository,False,False,,,,,,,,unknown_relation,unknown_relation
231,83,,,Process_Modeling_Tool,uses,Process_Logic,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
232,83,,,Enterprise_Architecture_Repository,uses,Architecture_Context,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
233,84,,,Initiative,linkedTo,Process,False,False,,,,,,,,unknown_relation,unknown_relation
234,84,,,Process,linkedTo,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
235,85,,,IT_Component,defines,Technical_Architecture,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
236,85,,,IT_Component,partOf,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
237,85,,,IT_Component,consists_of,Infrastructure_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
238,85,,,IT_Component,consists_of,Platform_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
239,85,,,IT_Component,consists_of,Service_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
240,85,,,IT_Component,defines,Technical_Characteristic,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
241,87,,,IT_Component,classifies,Hardware_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
242,87,,,IT_Component,classifies,Software_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
243,87,,,IT_Component,consists_of,Information_System,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
244,87,,,IT_Component,governed_by,Vendor_Support_Lifecycle,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
245,87,,,IT_Component,owned_by,Vendor,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
246,87,,,IT_Component,affects,Cost,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
247,87,,,IT_Component,governed_by,Service_Level_Agreement,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
248,88,,,IT_Component,provides,Technical_Functionality,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
249,88,,,IT_Product,consists_of,IT_Component,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
250,88,,,IT_Service,consists_of,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
251,92,,,IT_Product,linkedTo,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
252,92,,,IT_Component,status_of,Lifecycle,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
253,95,,,Accurate_Lifecycle_Data,supports,Strategic_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
254,95,,,Accurate_Lifecycle_Data,supports,Portfolio_Management,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
255,95,,,Accurate_Lifecycle_Data,supports,Compliance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
256,95,,,Accurate_Lifecycle_Data,supports,Impact_Analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
257,95,,,Accurate_Lifecycle_Data,supports,Architecture_Governance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
258,97,,,Organizational_Structure,consists_of,Organizational_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
259,97,,,Responsibility,responsible_for,Organizational_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
260,98,,,IT_Product,operatedBy,Agile_Release_Train,False,False,,,,,,,,unknown_relation,unknown_relation
261,104,,,IT_Component,responsible_for,Operation,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
262,104,,,IT_Component,responsible_for,Maintenance,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
263,104,,,IT_Component,responsible_for,Security,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
264,104,,,IT_Component,responsible_for,Compliance,True,False,,,,,,,,threshold_not_met,known_relation_but_subject_and_object_not_allowed
265,105,,,IT_Component,classifies,Category,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
266,105,,,IT_Component,versioned_as,Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
267,106,,,Hardware,Parent,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
268,106,,,IaaS,Parent,IT_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
269,106,,,PaaS,Parent,IT_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
270,106,,,SaaS,Parent,IT_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
271,106,,,Service,Parent,IT_Component,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
272,106,,,Software,Parent,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
273,106,,,Hardware,realizes,Physical_IT_Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
274,106,,,IaaS,realizes,Virtualized_Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
275,106,,,PaaS,realizes,Cloud_Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
276,106,,,SaaS,realizes,Subscription_Based_Software,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
277,106,,,Service,realizes,Managed_IT_Service,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
278,106,,,Software,realizes,Commercial_or_Open_Source_Software,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
279,112,,,Component,supports,Technical_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
280,115,,,IT_Component,linkedTo,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
281,117,,,IT_Component,linkedTo,Initiative,False,False,,,,,,,,unknown_relation,unknown_relation
282,120,,,Component,classifies,Component_Category,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
283,120,,,Component,supports,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
284,120,,,Component,supports,Initiative,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
285,120,,,Component,versioned_as,Version,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
286,120,,,Component,status_of,Lifecycle,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
287,120,,,Component,governed_by,Governance,True,False,,,,,,,,threshold_not_met,known_relation_but_subject_and_object_not_allowed
288,120,,,Component,status_of,Technical_Fit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
289,120,,,Component,successor,Component,True,True,it component,successor,it component,0.904762,0.857143,1.0,0.857143,,known_relation_but_subject_and_object_not_allowed
290,121,,,Initiative,affects,Business_Architecture_Element,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
291,122,,,Organisation,responsible_for,Technical_Architecture_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
292,122,,,Organisation,consumes,Technical_Architecture_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
293,122,,,IT_Product,uses,Technical_Architecture_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
294,122,,,IT_Product,requires,Technical_Architecture_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
295,123,,,Tech_Capability,realizes,IT_Component,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
296,125,,,Initiative,affects,Business_Structure,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
297,125,,,Initiative,affects,Technical_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
298,125,,,Initiative,supports,Traceability,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
299,125,,,Traceability,connects,Strategic_Initiative,False,False,,,,,,,,unknown_relation,unknown_relation
300,125,,,Traceability,connects,Technical_Implementation,False,False,,,,,,,,unknown_relation,unknown_relation
301,125,,,Initiative,supports,Impact_Analysis,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
302,125,,,Initiative,supports,Capability_Mapping,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
303,125,,,Initiative,supports,IT_Landscape_Planning,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
304,127,,,IT_Product,realizes,Business_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
305,127,,,IT_Component,realizes,Technical_Capability,True,True,it component,realizes,tech capability,0.952381,1.0,1.0,0.857143,,known_relation_but_object_not_allowed
306,129,,,IT_Product,consists_of,Business_Function,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
307,129,,,IT_Product,consumes,Data,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
308,129,,,IT_Product,consists_of,Custom_Developed_Element,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
309,129,,,IT_Product,consists_of,Technical_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
310,129,,,Technical_Component,provides,Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
311,129,,,Technical_Component,provides,Business_Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
312,130,,,IT_Component,supports,Technical_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
313,131,,,IT_Product,requires,Business_Context,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
314,131,,,IT_Product,requires,Data_Type,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
315,131,,,IT_Product,requires,Organizational_Responsibility,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
316,131,,,IT_Product,TechPlatform,Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
317,132,,,Business_Capability,realizes,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
318,132,,,Technical_Capability,realizes,IT_Component,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
319,132,,,IT_Product,consists_of,Custom_Software,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
320,132,,,IT_Product,consists_of,Third_Party_Software,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
321,134,,,Fact_Sheet_Type,governed_by,Lifecycle,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
322,142,,,Parent_Child_Relation,defines,Hierarchical_Dependency,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
323,142,,,Parent_Child_Relation,structures,Complex_System,False,False,,,,,,,,unknown_relation,unknown_relation
324,142,,,Parent_Child_Relation,structures,Portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
325,142,,,Parent_Child_Relation,structures,Organizational_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
326,143,,,Application,Parent,Application,True,True,application,parent,application,1.0,1.0,1.0,1.0,,
327,143,,,Platform,Parent,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
328,143,,,Organization_Unit,Parent,Sub_Unit,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
329,143,,,Portfolio,Parent,Product_Application,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
330,144,,,Child_Fact_Sheet,Parent,Parent_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
331,148,,,Application,provides,Functionality,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
332,152,,,Digital_Solution,Parent,Agile_Release_Train,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
333,153,,,Technical_Architecture,consists_of,Software_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
334,153,,,Technical_Architecture,consists_of,Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
335,153,,,Technical_Architecture,consists_of,Hosting_Type,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
336,153,,,On_Premises_Architecture,consists_of,Deployed_Software_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
337,153,,,On_Premises_Architecture,consists_of,OS_Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
338,153,,,On_Premises_Architecture,consists_of,Database,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
339,153,,,On_Premises_Architecture,consists_of,DBMS_Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
340,153,,,On_Premises_Architecture,consists_of,Runtime_Environment,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
341,153,,,On_Premises_Architecture,consists_of,Container_Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
342,153,,,On_Premises_Architecture,consists_of,Required_Service,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
343,153,,,SaaS_Product,realizes,IT_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
344,153,,,IT_Component,linkedTo,Product,False,False,,,,,,,,unknown_relation,unknown_relation
345,155,,,IT_Product,consists_of,Governance_Information,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
346,155,,,Governance_Information,consists_of,IT_Security,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
347,155,,,Governance_Information,consists_of,GoBD,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
348,155,,,Governance_Information,consists_of,Export_Control,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
349,155,,,Governance_Information,consists_of,Document_Classification,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
350,155,,,Governance_Information,consists_of,P51_Assignment,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
351,155,,,Governance_Information,consists_of,Data_Protection,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
352,158,,,IT_Product,classifies,Group_App,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
353,158,,,IT_Product,uses,Interface,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
354,158,,,Technical_Architecture,consists_of,Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
355,158,,,Governance,consists_of,Compliance_Area,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
356,161,,,IT_Product,affects,Initiative,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
357,161,,,IT_Product,Parent,Digital_Solution,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
358,161,,,Organization,responsible_for,IT_Product,True,True,organization,responsible for,it product,1.0,1.0,1.0,1.0,,
359,161,,,IT_Product,consumes,Interface,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
360,161,,,IT_Product,requires,IT_Component,True,True,it product,requires,it component,1.0,1.0,1.0,1.0,,
361,161,,,IT_Product,supports,Architecture_Decision_Record,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
362,162,,,IT_Product,alignedWith,Business_Goal,False,False,,,,,,,,unknown_relation,unknown_relation
363,162,,,Business_Architecture,defines,Business_Process,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
364,162,,,Business_Architecture,defines,Business_Capability,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
365,162,,,Technical_Architecture,defines,Technical_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
366,162,,,Technical_Architecture,defines,Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
367,162,,,IT_Product,requires,Technical_Component,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
368,162,,,IT_Product,requires,Platform,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
369,165,,,Interface,realizes,Data_Exchange,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
370,165,,,Interface,realizes,Integration,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
371,165,,,Interface,provides,IT_Product,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
372,166,,,Lifecycle_Management,appliesTo,Fact_Sheet_Type,False,False,,,,,,,,unknown_relation,unknown_relation
373,171,,,Interface,versioned_as,Interface_Version,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
374,171,,,Interface_Version,requires,Interface_Type_Changes,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
375,171,,,Interface_Version,requires,Interface_Content_or_Structure_Changes,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
376,171,,,IT_Product,uses,Interface_Version,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
377,172,,,IT_Product,consumes,External_System,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
378,172,,,Interface_Fact_Sheet,documents,Interaction,False,False,,,,,,,,unknown_relation,unknown_relation
379,172,,,Interface_Fact_Sheet,represents,Connection,False,False,,,,,,,,unknown_relation,unknown_relation
380,174,,,Interface,connects,Provider_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
381,174,,,Interface,connects,Consumer_IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
382,174,,,Technical_Implementation,realizes,Platform_IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
383,174,,,Platform_IT_Product,consists_of,Middleware,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
384,174,,,Platform_IT_Product,consists_of,API_Gateway,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
385,174,,,Technical_Implementation,classifies,Business_Logic,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
386,174,,,Technical_Implementation,classifies,Technical_Infrastructure,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
387,175,,,Interface_Fact_Sheet,models,Data_Exchange,False,False,,,,,,,,unknown_relation,unknown_relation
388,175,,,Interface_Fact_Sheet,models,IT_Product,False,False,,,,,,,,unknown_relation,unknown_relation
389,175,,,Business_Oriented_Modeling,focusesOn,Data_Flow,False,False,,,,,,,,unknown_relation,unknown_relation
390,175,,,Business_Oriented_Modeling,focusesOn,Transfer_Type,False,False,,,,,,,,unknown_relation,unknown_relation
391,175,,,Business_Oriented_Modeling,focusesOn,Frequency,False,False,,,,,,,,unknown_relation,unknown_relation
392,175,,,Business_Oriented_Modeling,focusesOn,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
393,175,,,Interface_Fact_Sheet,owned_by,IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
394,175,,,External_System,is_similar_to,IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
395,175,,,External_System,uses,Interface_Fact_Sheet,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
396,175,,,Technical_Delivery,realizes,IT_Product,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
397,175,,,Interface,classifies,Logical_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
398,175,,,Interface,classifies,Technical_Layer,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
399,175,,,Interface,responsible_for,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
400,177,,,Initiative,requires,Interface,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
401,178,,,IT_Product_or_Platform,requires,Interface,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
402,178,,,Relationship,supports,Business_Capability_Modeling,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
403,179,,,IT_Product,provides,Business_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_object_not_allowed
404,180,,,Interface,affects,Strategic_Initiative,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
405,180,,,Interface,affects,Operational_System,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
406,180,,,IT_Product,provides,Interface,True,True,it product,provides,interface,1.0,1.0,1.0,1.0,,
407,189,,,Objective,owned_by,Organization,True,True,objective,owned by,organization,1.0,1.0,1.0,1.0,,
408,189,,,Initiative,owned_by,Organization,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_not_allowed
409,190,,,Business_Capability,owned_by,Organization,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
410,190,,,IT_Product,owned_by,Organization,True,True,it product,owned by,organization,1.0,1.0,1.0,1.0,,
411,190,,,Process,owned_by,Organization,True,True,process,owned by,organization,1.0,1.0,1.0,1.0,,
412,190,,,Interface,owned_by,Organization,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
413,190,,,Digital_Solution,owned_by,Organization,True,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
414,191,,,IT_Component,affects,Organization,True,False,,,,,,,,threshold_not_met,known_relation_but_subject_and_object_not_allowed
415,191,,,Tech_Capability,affects,Organization,True,False,,,,,,,,threshold_not_met,known_relation_but_subject_and_object_not_allowed
416,191,,,Architecture_Decision_Record,affects,Organization,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
417,195,,,Fact_Sheet,Parent,Fact_Sheet,True,True,fact sheet,parent,fact sheet,1.0,1.0,1.0,1.0,,
418,195,,,Parent_Child_Relation,realizes,Hierarchical_Dependency,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
419,195,,,Hierarchical_Dependency,structures,Complex_System,False,False,,,,,,,,unknown_relation,unknown_relation
420,195,,,Hierarchical_Dependency,structures,Portfolio,False,False,,,,,,,,unknown_relation,unknown_relation
421,195,,,Hierarchical_Dependency,structures,Organizational_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
422,195,,,Hierarchical_Dependency,defines,Containment_Hierarchy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
423,195,,,Hierarchical_Dependency,defines,Ownership_Hierarchy,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
424,207,,,Vendor,linkedTo,IT_Component,False,False,,,,,,,,unknown_relation,unknown_relation
425,208,,,TISAX,defines,Information_Security,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
426,208,,,TISAX,appliesTo,Industry,False,False,,,,,,,,unknown_relation,unknown_relation
427,209,,,Vendor,classifies,Name,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
428,209,,,Vendor,classifies,Alias,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
429,209,,,Vendor,classifies,Description,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
430,209,,,Vendor,Parent,Vendor,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
431,209,,,Vendor,Predecessor,Vendor,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
432,209,,,Vendor,realizes,Information_Security_Standard,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
433,216,,,IT_Product,provides,Business_Functionality,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
434,216,,,IT_Product,developedBy,Agile_Team,False,False,,,,,,,,unknown_relation,unknown_relation
435,216,,,Digital_Solution,owned_by,Agile_Release_Train,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
436,216,,,Digital_Solution,linkedTo,Organizational_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
437,216,,,Digital_Solution,linkedTo,Business_Capability,False,False,,,,,,,,unknown_relation,unknown_relation
438,216,,,Digital_Solution,linkedTo,Processual_Unit,False,False,,,,,,,,unknown_relation,unknown_relation
439,217,,,Digital_Solution,consumes,IT_Product,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_not_allowed
440,217,,,Digital_Solution,supports,Governance,True,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
441,217,,,Digital_Solution,supports,Portfolio,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
442,217,,,Digital_Solution,supports,Business_Enabling_Technology,False,False,,,,,,,,entity_mismatch,known_relation_but_object_not_allowed
443,219,,,Digital_Solution,affects,Initiative,True,False,,,,,,,,direction_mismatch,known_relation_but_subject_and_object_not_allowed
444,219,,,Digital_Solution,affects,Business_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
445,219,,,Organization,responsible_for,Digital_Solution,True,True,organization,responsible for,digital solution,1.0,1.0,1.0,1.0,,
446,219,,,Organization,consumes,Digital_Solution,True,True,organization,consumes,digital solution,1.0,1.0,1.0,1.0,,
447,220,,,Initiative,provides,Digital_Solution,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
448,233,,,Hierarchical_Dependency,defines,Containment,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
449,233,,,Hierarchical_Dependency,defines,Ownership,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
450,241,,,Initiative,alignedWith,Objective,False,False,,,,,,,,unknown_relation,unknown_relation
451,241,,,Initiative,traceableTo,Objective,False,False,,,,,,,,unknown_relation,unknown_relation
452,242,,,System,responsible_for,Initiative,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_not_allowed
453,243,,,IT_Product,affects,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
454,243,,,IT_Product,affects,Business_Capability,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
455,243,,,IT_Product,affects,IT_Component,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
456,243,,,IT_Product,affects,Process,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
457,243,,,Business_Capability,affects,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
458,243,,,IT_Component,affects,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
459,243,,,Process,affects,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
460,245,,,Initiative,realizes,Operational_Goal,False,False,,,,,,,,entity_mismatch,known_relation_but_subject_and_object_not_allowed
461,245,,,Initiative,informs,Objective,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_and_object_not_allowed
462,245,,,Initiative,responsible_for,IT_Product,True,False,,,,,,,,relation_mismatch,known_relation_but_subject_not_allowed
